title,datetime,location,address,latitude,longitude,description,link
Schaurig schön,2025-08-02T20:00:00,"Evang. Lukaskirche, Hagenstraße 7",,,,"""Schaurig schön""Verwunschene Schlösser, schaurige Gespenster, tragisch und glücklich Liebende – Tauchen Sie mit uns ein in die Welt der Königskinder, Wassernixen und Poltergeister. Balladen und Gesänge für Chor a cappella werden mit rezitierend vorgetragenen Gedichten spannungsreich in Beziehung gesetzt.Die Gedichte von brennender Liebe und Eifersucht, von Übersinnlichem, Abenteuer und Gefahr, aber auch Rettung, Erlösung und Happy End inspirierten viele Komponist*innen bis in die Gegenwart. Sei es Friedrich Silchers legendärer ""Barbarossa"", Josephine Langs ätherisch schönes ""Brautlied"", Jaakko Mäntyjärvis für Chor bearbeitetes Beethoven-Fragment ""Erlkönig"", Hugo Distlers spukhafter ""Feuerreiter"" oder Robert Schumanns ""Wassermann"", in dem gar ""die Jungfern von Tübingen Tanz"" halten – beim mitreißend musizierenden Chor Ensemble Horizons sind sie alle bestens aufgehoben.Für die Rezitation sorgt die Theater- und Filmschauspielerin Mechthild Großmann, unter anderem bekannt für ihre Rolle als ARD-""Tatort""-Staatsanwältin Wilhelmine Klemm.Ensemble HorizonsMechthild Großmann, RezitationMatthias Klosinski, LeitungTickets erhalten Sie im Vorverkauf in unserem Ticketshop:https://events.vereinsticket.de/ensemble-horizons/vt-ensemblehorizons/4611613Weitere Informationen finden Sie auf unserer Website:https://www.ensemble-horizons.de/",https://kalender.karlsruhe.de/db/termine/musik/schaurig_schon
Klanginstallation »Petal Steps«,2025-08-02T19:00:00,Zentrum für Kunst und Medien (ZKM),"Lorenzstraße 19, 76135 Karlsruhe",49.0012852,8.3836005,"Petal Steps möchte die vergängliche Schönheit blühender Blumen einfangen, um die kleinsten Dinge zu würdigen – egal, wie komplex oder einfach sie erscheinen mögen. In unserem Alltag, in dem wir uns durch Unsicherheiten und Veränderungen navigieren, können wir die kleinen Momente feiern, die hin und wieder geschehen. Wir können uns bewusst machen, dass das Jetzt ein weiterer Moment ist, der durch die kleinen Schritte, die wir gemacht haben, und die Blütenblätter, die wir auf unserem Weg gesammelt haben, möglich wurde.",https://kalender.karlsruhe.de/db/termine/musik/klanginstallation_petal_steps
KAMUNA 2025,2025-08-02T18:00:00,Zentrum für Kunst und Medien (ZKM),"Lorenzstraße 19, 76135 Karlsruhe",49.0012852,8.3836005,"Wir feiern das Museum als Ort von Wissenschaft und Vielfalt. Herzlich willkommen zur 26. Karlsruher Museumsnacht im ZKM!Unter dem Motto„Wissen schafft Vielfalt“öffnet das ZKM zur diesjährigen KAMUNA seine Türen mit einem ebenso vielfältigen wie spannenden Programm – ganz im Sinne des gemeinsamen Denkens und Forschens, das auch die enge Kooperation mit der diesjährigen Gastinstitution, dem KIT, prägt, die im ZKM ihre Ausstellung200 Jahre KIT. 100 Objekte. Teile des Ganzenzeigt. Ein besonderes Highlight ist der interaktive MIC-Trainer: ein realistisches Simulationssystem für minimal-invasive Eingriffe.Im KI-Workshop„Erfinde dich neu – als Actionfigur!“ entstehen mithilfe generativer KI persönliche Fantasiefiguren. Eine Preview auf Benjamin Jantzens Beitrag zu den Schlosslichtspielen – „le taxi pour l’avenir heureux“ – visualisiert die 17 Nachhaltigkeitsziele der UN mit KI-gestützten Bildern ist ebenfalls zu sehen.Ergänzt wird das Programm durch exklusive Führungen, musikalische Beiträge der Reihe TURNS: SOUNDING OUT HEALTH, die Klanginstallation„Petal“ Steps (2025) von Rochelle Tham sowie Einblicke in die künstlerische Forschung des ZKM | Hertzlab – bei kühlen Getränken in der Marsbar. Vielfalt garantiert!",https://kalender.karlsruhe.de/db/termine/ausstellungen/kamuna2025n
Bit für Bit: Die Restaurierung digitaler Kunstwerke,2025-07-31T17:00:00,Zentrum für Kunst und Medien (ZKM),"Lorenzstraße 19, 76135 Karlsruhe",49.0012852,8.3836005,"Die Veranstaltung »Bit für Bit: Die Restaurierung digitaler Kunstwerke« widmet sich den besonderen Herausforderungen bei der Bewahrung digitaler Kunstwerke und zeigt, wie das ZKM mit seiner einzigartigen Expertise dafür sorgt, dass diese fragilen Werke auch für kommende Generationen erhalten bleiben.Digitale Kunst ist aus der Gegenwart nicht mehr wegzudenken – doch ihre Bewahrung stellt Museen vor enorme Herausforderungen. Hardware altert rasant, Datenträger sind anfällig für ""Bitfäule"" und Softwarestandards ändern sich in atemberaubendem Tempo. Was heute noch problemlos läuft, kann morgen schon nicht mehr lesbar sein. Das ZKM hat über Jahrzehnte eine besondere Kompetenz in der Restaurierung digitaler Kunst aufgebaut und gewährt nun einen seltenen Blick hinter die Kulissen dieser normalerweise verborgenen Arbeit.Die Digitalkunst-Restaurator:innen Morgan Stricot und Matthieu Vlaminck werden gemeinsam mit Sarah Donata Schneider (Sammlungsreferentin) und Margit Rosen (Leiterin Abteilung Wissen) in Impulsvorträgen und Gesprächen ihre faszinierende Praxis vorstellen. Sie berichten aus dem Labor für digitale Restaurierung und erläutern innovative Strategien zur Erhaltung digitaler Kunstwerke.Die Veranstaltung findet im Rahmen der Projektpartnerschaft des ZKM mit der Wüstenrot Stiftung zur Restaurierung von Medienkunst statt und begleitet die aktuelle Ausstellung »The Story That Never Ends«.",https://kalender.karlsruhe.de/db/termine/ausstellungen/bit_fur_bit_die_restaurierung_digitaler_kunstwerke
200 Jahre KIT: Der Wasserstoffbulli aus dem Kernforschungszentrum,2025-07-30T18:00:00,Zentrum für Kunst und Medien (ZKM),"Lorenzstraße 19, 76135 Karlsruhe",49.0012852,8.3836005,"Der Wasserstoffbulli aus dem Kernforschungszentrum – eine frühe Studie zu einem alternativen Antriebskonzept für den Individualverkehr. Ein Vortrag von Prof. Dr. Kurt Möser im Rahmen der Ausstellung »200 Jahre KIT | 100 Objekte«.Als der Volkswagen Transporter am Kernforschungszentrum mit Wasserstoffantrieb fuhr, hatte die Autoindustrie diesen Energieträger für Individualfahrzeuge gerade erst in den Blick genommen.Warum es am Zentrum zu dieser Entwicklung kommen konnte, wird hier vor dem Hintergrund der automobilhistorischen Entwicklungen wie auch mit Blick auf die Situation am Kernforschungszentrum erläutert.Prof. Dr. Kurt Möserist Technikhistoriker, Autor und pensionierter außerplanmäßiger Professor für Geschichte am KIT.",https://kalender.karlsruhe.de/db/termine/ausstellungen/200_jahre_kit_der_wasserstoffbulli_aus
Windkraft,2025-07-28T18:30:00,FächerResidenz,"Rhode-Island-Allee 4, 76149 Karlsruhe",49.0202207,8.386806,,https://kalender.karlsruhe.de/db/termine/musik/windkraft
Stadtführung Karlsruhe,2025-07-28T17:00:00,City Tour durch Karlsruhe,,,,"Plant ihr, Karlsruhe ein wenig näher kennenzulernen? Die lebendige ehemalige Landeshauptstadt von Baden, wartet darauf, von euch entdeckt zu werden. Bei Stadtführungen in Karlsruhe könnt ihr Kultur, Sehenswürdigkeiten und Geschichte hautnah erleben. Eine geführte Tour bietet euch die Möglichkeit, die Schönheit und Vielfalt von Karlsruhe zu entdecken und euch begeistern zu lassen.Auch andere zusätzliche Termine sind jederzeit nach Rücksprache mit dem Veranstalter möglich.Treffpunkt: Direkt vor dem Rathaus der Stadt KarlsruhePreise:Erwachsene: Euro 10,00Kinder und Jugendliche 6-14 Jahre: freiInfoTel.: 0721/91679888 oder mobil 0170/2935072Internet: www.stadtfuehrungen-karlsruhe.deAnmeldung erforderlichMindestteilnehmerzahl: 6 Personen",https://kalender.karlsruhe.de/db/termine/stadtleben/stadtfuhrung_karlsruhe-190
Stadtrundfahrt mit der Tram Linie 2,2025-07-28T14:00:00,City Tour durch Karlsruhe,,,,"Entdecke Karlsruhe abseits der Touristenpfade mit der Straßenbahnlinie 2! Erlebe historische Orte, coole Architektur und Anekdoten - es geht es um Dinge, die man sonst nicht sieht und es gibt spannende Geschichten zu hören, die in keinem Reiseführer stehen. Diese Tour zeigt dir die Fächerstadt aus einer neuen Perspektive.Dauer der Rundfahrt ca. 2 Stunden.Auch Extrafahrten für Gruppen sind jederzeit auf Anfrage möglich.Preise:Erwachsene: Euro 15,00Ein gültiges Ticket von der KVV wird vorausgesetzt.Kinder und Jugendliche 6-14 Jahre: freiInfoTel.: 0721/91679888 oder mobil unter 0170/2935072Um Anmeldung wird gebeten, Mindestteilnehmerzahl: 6 PersonenInternet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/stadtrundfahrt_mit_der_tram_linie2n-83
„Asymmetrie“. Kunstcamp Karlsruhe und Nancy 2025,,Fleischmarkthalle,"Durlacher Allee 62, 76131 Karlsruhe",49.0052381,8.4366958,"Teilnehmerinnen aus Karlsruhe: Silvia
 Asshoff-Graeter, Elsa Hagelskamp, Zhanna Khelemska (Janett), Bronislava
 von Podewils, Meggi Rochell, Olena
    YemchenkoTeilnehmerinnen aus Nancy: Jeannie Brie, Estelle Chrétien, Julie Freichel, Aurélie PertusotBesuchszeiten: Dienstag – Freitag täglich 15 – 17 UhrAbschlussfest und -präsentation mit Gesprächsrunde am Freitag, 01.08.2025, 16 UhrUnter dem Motto „Asymmetrie“ kommen 
Künstlerinnen aus der Partnerstadt Nancy und von der GEDOK Karlsruhe zu 
einem Kunstcamp in der Fleischmarkthalle zusammen.
    Interessierte können das Kunstcamp von Dienstag bis Freitag täglich 
von 15 bis 17 Uhr besuchen; es endet mit Abschlussfest und -präsentation
 am Freitag, 01.08.2025.Um den künstlerischen Austausch 
zwischen den Partnerstädten zu verstärken, waren interessierte 
Künstlerinnen aus Nancy eingeladen, zusammen mit Künstlerinnen aus
    Karlsruhe an einem fünftägigen Kunstcamp mit anschließender 
vierwöchiger Ausstellung teilzunehmen. Ziel ist es, durch die intensive 
Arbeit im Kunstcamp zum Thema „Asymmetrie“ den Dialog zwischen
    Künstlerinnen aus den Partnerstädten Karlsruhe und Nancy mit ihren 
unterschiedlichen Arbeitsweisen und Techniken anzuregen bzw. zu 
vertiefen und so die Basis für eine nachhaltige Vernetzung zu
    schaffen.",https://kalender.karlsruhe.de/db/termine/ausstellungen/asymmetrie_kunstcamp_karlsruhe_und_nancy2025n
Ein Sternbild für Flappi,2025-07-27T15:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Kinder- & Familienprogramm:""Ein Sternbild für Flappi""für Kinder ab 4 Jahren und die ganze FamilieFlappi ist anders als die meisten Fledermäuse. Das bekommt sie schon in ihrer Familie zu hören. Es fängt damit an, dass sie nicht wie “anständige Fledermäuse” über Kopf hängend schläft, sondern aufrecht…Vielleicht bringt sie das dazu, dass sie nachts die “Glühwürmchen” am Himmel entdeckt, die aber so weit entfernt sind, dass man sie nicht fangen kann. Ob sie wohl schmecken? – Dass sie “Sterne” heißen, und keine Glühwürmchen sind, erfährt sie von Skybat, der Himmelsfledermaus, die extra vom Mond herabkommt, um der kleinen Flappi auf die Sprünge zu helfen und ihr schon mal ein paar der wichtigsten Sternbilder beizubringen.Ein Sternbild Fledermaus ist jedoch nicht darunter. Es sind bislang alles nur Sternbilder der Menschen.Also macht sie sich selbst auf die Suche durch die Nacht...Ein Plädoyer für Eigensinn und Fantasie.Dauer: gut 1 Stunde. Empfohlen ab 4 Jahren.Einlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass! Bitte seien Sie pünktlich vor Ort.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/literatur/ein_sternbild_fur_flappi-19
Eva-Maria Lopez: Phyto-Travellers,2025-10-26T11:00:00,Zentrum für Kunst und Medien (ZKM),"Lorenzstraße 19, 76135 Karlsruhe",49.0012852,8.3836005,"Als Christoph Kolumbus 1492 von seiner Reise in die „Neue Welt“ zurückkehrte, brachte er zahlreiche Pflanzen mit nach Europa – darunter Mais, Tomaten und Kartoffeln. Pflanzen, die seit dieser Zeit aus anderen Regionen der Welt bei uns eingeführt wurden, bezeichnet man als Neophyten – „neue Pflanzen“.Zunächst handelte es sich vor allem um Nutzpflanzen, die im Zuge der Kolonialisierung gezielt verbreitet wurden, um sie weltweit gewinnbringend anzubauen. Später kamen Zierpflanzen hinzu, die von Forschern und sogenannten Pflanzenjäger:innen gesammelt und importiert wurden, meist auf Grund ihrer Schönheit oder Exotik. In unseren Gärten erzählen Beispiele wie Rhododendron, Kirschlorbeer oder Bambus nicht nur von globaler Pflanzenmigration, sondern spiegeln auch modische Strömungen und Ideale unterschiedlicher Epochen der Gartengestaltung wider. Und sie erzählen mitunter von den ökologischen Problemen, die Neophyten im Zeitalter des Klimawandels und globalisierten Warenverkehrs mit sich bringen. Man nennt sie dann invasive Arten.Mit der Reise über die Kontinente haben viele Pflanzen auch ihre Namen verloren – sie wurden durch ihre sogenannten Entdecker:innen im Westen neu benannt.Phyto-Travellers, das für ZKM | Kubus Subraum neu konzipierte Projekt der in Paris und Karlsruhe lebenden KünstlerinEva-Maria Lopez, stellt diesen Aspekt der kulturellen Aneignung und Domestizierung von Pflanzen aus anderen Weltregionen und Kulturkreisen in den Mittelpunkt. Lopez‘ Installation besteht aus jenen zugereisten und neu benannten Zierpflanzen, die inzwischen so tief in unseren Gärten verwurzelt sind, dass sie meist als einheimisch wahrgenommen werden und das vertraute Landschaftsbild wie selbstverständlich mitprägen. Die Künstlerin reproduziert mit ihrer Arbeit im Maßstab 2:3 die Grundform der „Niña“ – eines der beiden Schiffe aus Kolumbus‘ Flotte, die die ersten „neuen Pflanzen“ nach Europa mitbrachten. Aufgesockelt auf Transportpaletten entsteht so ein Innenraumgarten aus Neophyten, der das botanische Erbe einer globalisierten Pflanzenwelt aufruft. Zugleich istPhyto-Travellersein lebendiges Archiv, dass die enge Verwobenheit von Natur- und Kulturgeschichte mit leichter und klarer Geste zur Darstellung bringt.",https://kalender.karlsruhe.de/db/termine/ausstellungen/eva_maria_lopez_phyto_travellers
Assembling Grounds. Praktiken der Koexistenz,2026-05-31T10:00:00,Zentrum für Kunst und Medien (ZKM),"Lorenzstraße 19, 76135 Karlsruhe",49.0012852,8.3836005,"Wie kann man den zahlreichen Krisen unserer Zeit als Gesellschaft begegnen? Und welche aktive Rolle kann die Kunst dabei spielen? Wie muss sich unsere Gesellschaft auf systemischer Ebene verändern, damit die Erde auf längere Sicht bewohnbar bleibt?Die Ausstellung »Fellow Travellers. Kunst als Werkzeug, die Welt zu verändern« fungiert als Katalysator für diese Fragen: Als Ort des Möglichen bietet sie eine Plattform für künstlerische Projekte, die beispielhaft den Nutzen der Kunst für die Gesellschaft demonstrieren.Im Juli 2025 eröffnet im Rahmen von »Fellow Travellers« das neue Ausstellungskapitel »Assembling Grounds. Praktiken der Koexistenz«. Dieses entwickelte sich in Indien und Sri Lanka auf Basis der ZKM-Reiseausstellung »Critical Zones. In Search of a Common Ground« (2022–24). Auf ihrer Reise brachte diese Ausstellung verschiedenste Orte, lokale Gemeinschaften und Ideen aus unterschiedlichen Kontexten zusammen. Künstler:innen, die durch lokale Netzwerke an dem Ausstellungsprojekt mitwirkten, wurden nun eingeladen, im Rahmen von »Assembling Grounds« auf die Fragestellungen von »Fellow Travellers« einzugehen.",https://kalender.karlsruhe.de/db/termine/ausstellungen/assembling_grounds_praktiken_der_koexistenz
Eröffnung: Assembling Grounds & Phyto-Travellers,2025-07-25T19:30:00,Zentrum für Kunst und Medien (ZKM),"Lorenzstraße 19, 76135 Karlsruhe",49.0012852,8.3836005,"Wie muss sich unsere Gesellschaft auf systemischer Ebene verändern, damit die Erde auf längere Sicht bewohnbar bleibt? Wie kann mit den traditionellen Vorstellungen von Kunst gebrochen werden, um ihre soziale Wirkung zu verstärken und neue Allianzen zwischen Kunst, Wissenschaft und Gesellschaft zu stiften?Die Ausstellung »Fellow Travellers. Kunst als Werkzeug, die Welt zu verändern« fungiert als Katalysator für diese Fragen: Als Ort des Möglichen bietet sie eine Plattform für künstlerische Projekte, die beispielhaft den Nutzen der Kunst für die Gesellschaft demonstrieren. In verschiedene Kapitel gegliedert versammelt »Fellow Travellers«Projekte dieser Art, um sie in Dialog zu bringen und einen Austausch zu ermöglichen.Im Juli 2025 eröffnet im Rahmen von »Fellow Travellers« das neue Ausstellungskapitel »Assembling Grounds. Praktiken der Koexistenz«. Dieses entwickelte sich in Indien und Sri Lanka auf Basis der ZKM-Reiseausstellung »Critical Zones. In Search of a Common Ground« (2022–24). Auf ihrer Reise brachte diese Ausstellung verschiedenste Orte, lokale Gemeinschaften und Ideen aus unterschiedlichen Kontexten zusammen. Künstler:innen, die durch lokale Netzwerke an dem Ausstellungsprojekt mitwirkten, wurden nun eingeladen, im Rahmen von »Assembling Grounds« auf die Fragestellungen von »Fellow Travellers« einzugehen.Mit »Phyto-Travellers« wird außerdem eine Installation der KünstlerinEva-Maria Lopezeröffnet, die für den ZKM | Kubus Subraum neu konzipiert wurde. Die Arbeit widmet sich der Migrationsgeschichte sogenannter Neophyten: Pflanzen, die im Zuge kolonialer Expansion und botanischer Erkundung aus anderen Weltregionen eingeführt und kulturell angeeignet wurden. So entsteht ein raumgreifender Garten, der zugleich als lebendiges Archiv die enge Verwobenheit von Natur- und Kulturgeschichte sichtbar macht.Passend zu »Assembling Grounds« findet an diesem Tag auch die Eröffnung der India Summer Days stattindiasummerdays.de",https://kalender.karlsruhe.de/db/termine/ausstellungen/eroffnung_assembling_grounds_phyto_travellers-1
Eröffnungswochenende: Assembling Grounds,2025-07-26T16:00:00,Zentrum für Kunst und Medien (ZKM),"Lorenzstraße 19, 76135 Karlsruhe",49.0012852,8.3836005,"Welche Rolle spielen die Werkzeuge der Kunst und des globalen sowie lokalen kulturellen Wissens? Wie können Verbindungen trotz aller Unterschiede und Spaltungen geschaffen werden? Dazu widmen wir uns auch den Fragen, Anregungen und Begegnungen, die auf der ZKM-Reiseausstellung »Critical Zones. In Search of a Common Ground« durch Südasien (2022–2024) basiert.Außerdem führen Stéphane Verlet-Bottéro, Oliver-Selim Boualam und Kollaborateur:innen mit einer performativen Veranstaltung auf der Katzenwedelwiese des ZKM ihr dort angesiedeltes Langzeitprojekt fort. Im Dialog mit eingeladenen lokalen und internationalen Künstler:innen wird die Wiese als Ort multipler Wissenssysteme, kollektiven Austauschs und nachhaltiger Kunstproduktion erneut aktiviert.",https://kalender.karlsruhe.de/db/termine/ausstellungen/eroffnungswochenende_assembling_grounds
